SALETYPE,SOLDDATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIPCODE,PRICE,BEDS,BATHS,SQFT,LOTSIZE,YEARBUILT,DAYSONMARKET,PPSQFT,HOA,URL,LATITUDE,LONGITUDE
PAST SALE,December-31-2019,Single Family Residential,2619 SW 100th St,Seattle,WA,98146,868750,4,2.75,2767,4367,2019,141,314,,http://www.redfin.com/WA/Seattle/2619-SW-100th-St-98146/home/167192886,47.5137074,-122.3660567
PAST SALE,November-19-2019,Single Family Residential,2421 W Crockett St,Seattle,WA,98199,1360000,4,3.25,3137,4000,1989,183,434,,http://www.redfin.com/WA/Seattle/2421-W-Crockett-St-98199/home/124339,47.6375072,-122.3896263
PAST SALE,July-12-2019,Single Family Residential,2824 NW 75th St,Seattle,WA,98117,1568000,5,3.5,3745,4540,2019,313,419,,http://www.redfin.com/WA/Seattle/2824-NW-75th-St-98117/home/165942,47.6832771,-122.3941235
PAST SALE,July-31-2019,Single Family Residential,2545 12th Ave W,Seattle,WA,98119,1600000,4,3.5,2830,4000,1993,294,565,,http://www.redfin.com/WA/Seattle/2545-12th-Ave-W-98119/home/130025,47.6420526,-122.3729192
PAST SALE,December-31-2019,Single Family Residential,3314 34th Ave SW,Seattle,WA,98126,1092000,4,3.75,3160,7500,1988,141,346,,http://www.redfin.com/WA/Seattle/3314-34th-Ave-SW-98126/home/328035,47.5732769,-122.3748377
PAST SALE,February-3-2020,Single Family Residential,9404 36th Ave SW,Seattle,WA,98126,1125000,4,3.25,3052,5950,2019,107,369,,http://www.redfin.com/WA/Seattle/9404-36th-Ave-SW-98126/home/155336,47.5190117,-122.3778192
PAST SALE,December-6-2019,Single Family Residential,4408 51st Ave SW,Seattle,WA,98116,1010000,4,3.5,3010,3770,2007,166,336,,http://www.redfin.com/WA/Seattle/4408-51st-Ave-SW-98116/home/2073680,47.5644614,-122.3971921
PAST SALE,May-31-2019,Single Family Residential,7530 20th Ave NW,Seattle,WA,98107,1575000,4,3.5,3268,3840,2019,355,482,,http://www.redfin.com/WA/Seattle/7530-20th-Ave-NW-98117/home/165968,47.6841397,-122.3817821
PAST SALE,September-20-2019,Single Family Residential,4821 38th Ave SW,Seattle,WA,98126,1440000,4,3.5,2965,3487,2018,243,486,,http://www.redfin.com/WA/Seattle/4821-38th-Ave-SW-98126/home/470491,47.558604,-122.380504
PAST SALE,August-2-2019,Single Family Residential,2014 SW Genesee St,Seattle,WA,98106,1140000,4,3,3230,3254,2019,292,353,,http://www.redfin.com/WA/Seattle/2014-SW-Genesee-St-98106/home/165821626,47.5647889,-122.3592019
PAST SALE,September-17-2019,Single Family Residential,1933 Walnut Ave SW,Seattle,WA,98116,1290600,4,3.25,3520,4800,2018,246,367,,http://www.redfin.com/WA/Seattle/1933-Walnut-Ave-SW-98116/home/151015,47.5857698,-122.3828679
PAST SALE,July-26-2019,Single Family Residential,3633 Ashworth Ave N,Seattle,WA,98103,1435500,5,3.5,3260,4400,1994,299,440,,http://www.redfin.com/WA/Seattle/3633-Ashworth-Ave-N-98103/home/119294,47.6514975,-122.340541
PAST SALE,December-13-2019,Single Family Residential,6555 Jones Ave NW,Seattle,WA,98117,1670000,4,3.25,3210,5100,2019,159,520,,http://www.redfin.com/WA/Seattle/6555-Jones-Ave-NW-98117/home/166435,47.6774446,-122.3866537
PAST SALE,July-16-2019,Single Family Residential,6025 53rd Ave NE,Seattle,WA,98115,1700000,4,3.25,3002,5681,2019,309,566,,http://www.redfin.com/WA/Seattle/6025-53rd-Ave-NE-98115/home/144466503,47.6727797,-122.2710223
PAST SALE,June-18-2019,Single Family Residential,7756 29th Ave NW,Seattle,WA,98117,1500000,5,3,3165,3784,2016,337,474,,http://www.redfin.com/WA/Seattle/7756-29th-Ave-NW-98117/home/165149,47.6866205,-122.3941643
PAST SALE,July-19-2019,Single Family Residential,7352 26th Ave NW,Seattle,WA,98117,1351000,5,3.5,3748,4750,2003,306,360,,http://www.redfin.com/WA/Seattle/7352-26th-Ave-NW-98117/home/164366,47.6828422,-122.3894234
PAST SALE,July-24-2019,Single Family Residential,7327 Jones Ave NW,Seattle,WA,98117,1600000,5,3.5,3745,5100,2019,301,427,,http://www.redfin.com/WA/Seattle/7327-Jones-Ave-NW-98117/home/165270,47.682143,-122.3867479
PAST SALE,April-13-2020,Single Family Residential,6610 Flora Ave S,Seattle,WA,98108,1180000,4,2.5,2850,5062,2020,37,414,,http://www.redfin.com/WA/Seattle/6610-Flora-Ave-S-98108/home/167048504,47.5436961,-122.3199023
PAST SALE,April-28-2020,Single Family Residential,11347 20th Ave NE,Seattle,WA,98125,1385950,5,3,3261,7494,2019,22,425,,http://www.redfin.com/WA/Seattle/11347-20th-Ave-NE-98125/home/116833,47.7114566,-122.3066909
PAST SALE,May-8-2020,Single Family Residential,6115 1st Ave NE,Seattle,WA,98115,1550000,4,2.5,2770,3059,2013,12,560,,http://www.redfin.com/WA/Seattle/6115-1st-Ave-NE-98115/home/22458489,47.6733492,-122.3284458
PAST SALE,March-6-2020,Single Family Residential,128 NW 75th St,Seattle,WA,98117,1745000,5,3.25,4320,6180,2007,75,404,,http://www.redfin.com/WA/Seattle/128-NW-75th-St-98117/home/496129,47.6834973,-122.3593445
PAST SALE,February-4-2020,Single Family Residential,1212 Federal Ave E,Seattle,WA,98102,2601000,5,4.25,4650,5000,2001,106,559,,http://www.redfin.com/WA/Seattle/1212-Federal-Ave-E-98102/home/136050,47.6309369,-122.3187691
PAST SALE,April-6-2020,Single Family Residential,4910 49th Ave S,Seattle,WA,98118,1665950,5,3.25,4142,6000,2020,44,402,,http://www.redfin.com/WA/Seattle/4910-49th-Ave-S-98118/home/169625447,47.557889,-122.2716283
PAST SALE,March-27-2020,Single Family Residential,11704 Durland Ave NE,Seattle,WA,98125,1525000,5,3.25,4770,6250,1996,54,320,,http://www.redfin.com/WA/Seattle/11704-Durland-Ave-NE-98125/home/319923,47.7138776,-122.2808594
PAST SALE,August-14-2019,Single Family Residential,3844 29th Ave W,Seattle,WA,98199,1950000,4,3.25,4059,6000,2019,280,480,,http://www.redfin.com/WA/Seattle/3844-29th-Ave-W-98199/home/127993,47.6554132,-122.3942562
PAST SALE,September-26-2019,Single Family Residential,3126 NW 94th St,Seattle,WA,98117,2470000,5,3.5,4709,7592,2019,237,525,,http://www.redfin.com/WA/Seattle/3126-NW-94th-St-98117/home/289651,47.697337,-122.398109
PAST SALE,June-28-2019,Single Family Residential,6220 36th Ave NW,Seattle,WA,98107,1920000,5,4.5,4670,5160,2014,327,411,,http://www.redfin.com/WA/Seattle/6220-36th-Ave-NW-98107/home/50269141,47.6745361,-122.4032274
PAST SALE,December-23-2019,Single Family Residential,6323 5th Ave NE,Seattle,WA,98115,2395950,6,5.75,5161,6000,2019,149,464,,http://www.redfin.com/WA/Seattle/6323-5th-Ave-NE-98115/home/306083,47.6751503,-122.323681
PAST SALE,February-7-2020,Single Family Residential,147 NE 63rd St,Seattle,WA,98115,2495000,6,4.25,4400,6120,2020,103,567,,http://www.redfin.com/WA/Seattle/147-NE-63rd-St-98115/home/304396,47.6742233,-122.3262154
PAST SALE,August-14-2019,Single Family Residential,1510 Parkside Dr E,Seattle,WA,98112,3225000,4,4.75,4890,5979,2010,280,660,155,http://www.redfin.com/WA/Seattle/1510-Parkside-Dr-E-98112/home/138730,47.6322053,-122.2901432
PAST SALE,October-28-2019,Single Family Residential,4136 39th Ave SW,Seattle,WA,98116,1650000,5,3.5,4340,5750,2016,205,380,,http://www.redfin.com/WA/Seattle/4136-39th-Ave-SW-98116/home/329141,47.565378,-122.381017
PAST SALE,November-4-2019,Single Family Residential,2519 NE 82nd St,Seattle,WA,98115,1925000,5,3.25,4122,6000,2019,198,467,,http://www.redfin.com/WA/Seattle/2519-NE-82nd-St-98115/home/316206,47.6883174,-122.3008002
PAST SALE,October-18-2019,Single Family Residential,5552 NE Windermere Rd,Seattle,WA,98105,3097000,5,4.5,6610,15900,2000,215,469,50,http://www.redfin.com/WA/Seattle/5552-NE-Windermere-Rd-98105/home/121103,47.6678151,-122.2666604
PAST SALE,December-17-2019,Single Family Residential,3232 29th Ave W,Seattle,WA,98199,2185000,5,4.25,4270,6000,2019,155,512,,http://www.redfin.com/WA/Seattle/3232-29th-Ave-W-98199/home/128970,47.64969,-122.3939322
PAST SALE,April-28-2020,Single Family Residential,3700 W Lawton St,Seattle,WA,98199,2300000,5,3.25,5570,10500,1991,22,413,,http://www.redfin.com/WA/Seattle/3700-W-Lawton-St-98199/home/122882,47.6652926,-122.4060164
PAST SALE,June-20-2019,Single Family Residential,111 N 76th St,Seattle,WA,98103,2250000,4,3.5,4205,5150,2016,335,535,,http://www.redfin.com/WA/Seattle/111-N-76th-St-98103/home/497102,47.68382,-122.3573715
PAST SALE,August-1-2019,Single Family Residential,4519 31st Ave W,Seattle,WA,98199,1580000,5,4.25,4271,5500,1992,293,370,,http://www.redfin.com/WA/Seattle/4519-31st-Ave-W-98199/home/123407,47.6620014,-122.3974344
PAST SALE,June-14-2019,Single Family Residential,712 Lake Washington Blvd S,Seattle,WA,98144,2340000,4,4.25,4195,4200,2008,341,558,,http://www.redfin.com/WA/Seattle/712-Lake-Washington-Blvd-S-98144/home/140909,47.596128,-122.2886474
PAST SALE,June-24-2019,Single Family Residential,2212 N 36th St,Seattle,WA,98103,2066250,5,4.25,4098,3230,2016,331,504,,http://www.redfin.com/WA/Seattle/2212-N-36th-St-98103/home/118964,47.6507077,-122.3320294
PAST SALE,March-4-2020,Single Family Residential,7712 20th Ave NW,Seattle,WA,98117,1700000,4,3.5,4280,4800,2008,77,397,,http://www.redfin.com/WA/Seattle/7712-20th-Ave-NW-98117/home/166243,47.6855036,-122.3818093
PAST SALE,August-14-2019,Single Family Residential,1137 36th Ave,Seattle,WA,98122,2998000,4,3.75,4110,5000,2009,280,729,,http://www.redfin.com/WA/Seattle/1137-36th-Ave-98122/home/141815,47.6127118,-122.2874789
PAST SALE,July-30-2019,Single Family Residential,309 W Prospect St,Seattle,WA,98119,5675000,4,3.75,4710,9088,2009,295,1205,,http://www.redfin.com/WA/Seattle/309-W-Prospect-St-98119/home/133187,47.6284984,-122.3611556
PAST SALE,November-8-2019,Single Family Residential,2102 E Galer St,Seattle,WA,98112,3400000,5,3.5,4380,6120,1991,194,776,,http://www.redfin.com/WA/Seattle/2102-E-Galer-St-98112/home/135273,47.6325269,-122.304483
PAST SALE,November-25-2019,Single Family Residential,1008 4th Ave N,Seattle,WA,98109,3100000,5,3.5,4180,7890,2005,177,742,,http://www.redfin.com/WA/Seattle/1008-4th-Ave-N-98109/home/133399,47.6284036,-122.3485709
PAST SALE,March-5-2020,Single Family Residential,1452 28th Ave W,Seattle,WA,98199,4100000,4,4.25,4680,3799,2006,76,876,,http://www.redfin.com/WA/Seattle/1452-28th-Ave-W-98199/home/126271,47.6317806,-122.3928174
PAST SALE,November-21-2019,Single Family Residential,3632 36th Ave W,Seattle,WA,98199,2080000,5,3.75,4404,6000,2019,181,472,,http://www.redfin.com/WA/Seattle/3632-36th-Ave-W-98199/home/128585,47.6532637,-122.4032436
PAST SALE,January-21-2020,Single Family Residential,1721 Ferry Ave SW,Seattle,WA,98116,1600000,5,3,4074,4036,1991,120,393,,http://www.redfin.com/WA/Seattle/1721-Ferry-Ave-SW-98116/home/150980,47.5876637,-122.3843212
PAST SALE,June-11-2019,Single Family Residential,2525 NE 82nd St,Seattle,WA,98115,1940000,5,3.25,4122,5880,2019,344,471,,http://www.redfin.com/WA/Seattle/2525-NE-82nd-St-98115/home/317389,47.688217,-122.300502
PAST SALE,December-31-2019,Single Family Residential,4804 NE 40th St,Seattle,WA,98105,2610000,5,4.5,4700,6930,2019,141,555,,http://www.redfin.com/WA/Seattle/4804-NE-40th-St-98105/home/122417,47.657866,-122.276355
PAST SALE,May-12-2020,Single Family Residential,5632 NE 55th St,Seattle,WA,98105,4700000,5,4.75,6755,11050,2019,8,696,,http://www.redfin.com/WA/Seattle/5632-NE-55th-St-98105/home/120811,47.668729,-122.2647029
PAST SALE,May-13-2020,Single Family Residential,6353 NE 61st St,Seattle,WA,98115,2475770,6,4.5,4000,5350,2020,7,619,,http://www.redfin.com/WA/Seattle/6353-NE-61st-St-98115/home/121220,47.6725889,-122.2585433
PAST SALE,May-4-2020,Single Family Residential,321 Lake Washington Blvd,Seattle,WA,98122,2550000,4,3.25,4660,5340,1988,16,547,,http://www.redfin.com/WA/Seattle/321-Lake-Washington-Blvd-98122/home/140613,47.6040989,-122.2842572
PAST SALE,March-3-2020,Single Family Residential,2730 10th Ave E,Seattle,WA,98102,1790000,5,3.25,4170,4518,1991,78,429,,http://www.redfin.com/WA/Seattle/2730-10th-Ave-E-98102/home/136605,47.6454566,-122.3192061
PAST SALE,July-11-2019,Single Family Residential,10514 Riviera Pl NE,Seattle,WA,98125,2400000,5,6.25,4380,9361,1998,314,548,,http://www.redfin.com/WA/Seattle/10514-Riviera-Pl-NE-98125/home/319557,47.7051082,-122.2749319
PAST SALE,November-8-2019,Single Family Residential,3255 11th Ave W,Seattle,WA,98119,2395000,4,2.5,4210,7800,2010,194,569,,http://www.redfin.com/WA/Seattle/3255-11th-Ave-W-98119/home/131560,47.6502035,-122.3719413
PAST SALE,September-30-2019,Single Family Residential,2620 Shoreland Dr S,Seattle,WA,98144,2126500,5,3.25,5510,9287,2006,233,386,,http://www.redfin.com/WA/Seattle/2620-Shoreland-Dr-S-98144/home/22643577,47.5794401,-122.284766
PAST SALE,September-30-2019,Single Family Residential,3613 NE 42nd St,Seattle,WA,98105,2315000,5,4.5,4402,5000,2019,233,526,,http://www.redfin.com/WA/Seattle/3613-NE-42nd-St-98105/home/122496,47.6589715,-122.2887016
PAST SALE,January-2-2020,Single Family Residential,12530 7th Ave NW,Seattle,WA,98177,1950000,5,4,4088,9600,2019,139,477,,http://www.redfin.com/WA/Seattle/12530-7th-Ave-NW-98177/home/291072,47.7206574,-122.3646549
PAST SALE,October-17-2019,Single Family Residential,2817 Magnolia Blvd W,Seattle,WA,98199,2250000,4,3.5,4110,10530,2000,216,547,,http://www.redfin.com/WA/Seattle/2817-Magnolia-Blvd-W-98199/home/125269,47.6456837,-122.4146127
PAST SALE,August-15-2019,Single Family Residential,3529 W Howe St,Seattle,WA,98199,1858000,5,3.5,4450,5500,1988,279,418,,http://www.redfin.com/WA/Seattle/3529-W-Howe-St-98199/home/125358,47.6355352,-122.4021144
PAST SALE,September-26-2019,Single Family Residential,13003 13th Ave NW,Seattle,WA,98177,1150000,4,3.25,5000,9150,1981,237,230,,http://www.redfin.com/WA/Seattle/13003-13th-Ave-NW-98177/home/288378,47.7234013,-122.3723599
PAST SALE,November-21-2019,Single Family Residential,9510 6th Ave NW,Seattle,WA,98117,1450000,5,3.5,4192,7934,2019,181,346,,http://www.redfin.com/WA/Seattle/9510-6th-Ave-NW-98117/home/100982,47.6981913,-122.3629949
PAST SALE,September-10-2019,Single Family Residential,4541 46th Ave NE,Seattle,WA,98105,2175000,5,3.5,4070,5000,2017,253,534,,http://www.redfin.com/WA/Seattle/4541-46th-Ave-NE-98105/home/121633,47.6625388,-122.2786422
PAST SALE,August-2-2019,Single Family Residential,4117 37th Ave NE,Seattle,WA,98105,2399950,5,3.5,4385,5000,2019,292,547,,http://www.redfin.com/WA/Seattle/4117-37th-Ave-NE-98105/home/122497,47.6589541,-122.2884528
PAST SALE,June-11-2019,Single Family Residential,5406 Kirkwood Pl N,Seattle,WA,98103,2525000,5,5,4337,5625,2019,344,582,,http://www.redfin.com/WA/Seattle/5406-Kirkwood-Pl-N-98103/home/304800,47.6678977,-122.3306484
PAST SALE,June-19-2019,Single Family Residential,1007 W Newell St,Seattle,WA,98119,2230000,5,4.25,4280,5000,2014,336,521,,http://www.redfin.com/WA/Seattle/1007-W-Newell-St-98119/home/130662,47.644111,-122.370632
PAST SALE,April-15-2020,Single Family Residential,4914 49th Ave S,Seattle,WA,98118,1695950,6,3.25,4142,6009,2020,35,409,,http://www.redfin.com/WA/Seattle/4914-49th-Ave-S-98118/home/490879,47.5577751,-122.2716042
PAST SALE,June-4-2019,Single Family Residential,4014 29th Ave W,Seattle,WA,98199,2340000,5,3.5,4317,8276,2019,351,542,,http://www.redfin.com/WA/Seattle/4014-29th-Ave-W-98199/home/123442,47.6564348,-122.3941428
PAST SALE,September-16-2019,Single Family Residential,8794 Paisley Dr NE,Seattle,WA,98115,1775000,5,3.25,4510,10949,1988,247,394,15,http://www.redfin.com/WA/Seattle/8794-Paisley-Dr-NE-98115/home/321739,47.6918333,-122.2782848
PAST SALE,May-28-2019,Single Family Residential,7020 54th Ave NE,Seattle,WA,98115,2630000,5,3.5,4309,6264,2019,358,610,,http://www.redfin.com/WA/Seattle/7020-54th-Ave-NE-98115/home/320802,47.6800754,-122.2693275
PAST SALE,November-27-2019,Single Family Residential,4503 48th Ave NE,Seattle,WA,98105,1975000,5,3.5,4133,5025,2015,175,478,,http://www.redfin.com/WA/Seattle/4503-48th-Ave-NE-98105/home/122643,47.6615846,-122.2761904
PAST SALE,December-6-2019,Single Family Residential,640 Hillside Dr E,Seattle,WA,98112,3195000,4,4.5,4930,5255,1997,166,648,,http://www.redfin.com/WA/Seattle/640-Hillside-Dr-E-98112/home/139026,47.6258255,-122.2845634
PAST SALE,December-16-2019,Single Family Residential,1805 29th Ave,Seattle,WA,98122,1800000,5,4.5,4005,4201,2019,156,449,,http://www.redfin.com/WA/Seattle/1805-29th-Ave-98122/home/144466726,47.6178879,-122.2951495
PAST SALE,April-2-2020,Single Family Residential,2109 Montvale Ct W,Seattle,WA,98199,2478600,4,3.25,4547,5000,2019,48,545,,http://www.redfin.com/WA/Seattle/2109-Montvale-Ct-W-98199/home/126483,47.6383006,-122.4019252
PAST SALE,March-27-2020,Single Family Residential,13772 Northwood Rd NW,Seattle,WA,98177,1733000,4,4,5280,33960,1994,54,328,,http://www.redfin.com/WA/Seattle/13772-Northwood-Rd-NW-98177/home/288342,47.7296402,-122.3634838
PAST SALE,March-17-2020,Single Family Residential,6037 Atlas Pl SW,Seattle,WA,98136,2200000,5,4.75,5300,9551,2004,64,415,,http://www.redfin.com/WA/Seattle/6037-Atlas-Pl-SW-98136/home/153835,47.5479775,-122.3972315
PAST SALE,May-31-2019,Single Family Residential,1810 4th Ave W,Seattle,WA,98119,3335000,4,3,5103,7200,2011,355,654,,http://www.redfin.com/WA/Seattle/1810-4th-Ave-W-98119/home/133457,47.6351429,-122.3619622
PAST SALE,October-30-2019,Single Family Residential,605 W Highland Dr,Seattle,WA,98119,3950000,5,6.25,5220,6084,2017,203,757,,http://www.redfin.com/WA/Seattle/605-W-Highland-Dr-98119/home/133426,47.6294003,-122.3646691
PAST SALE,October-21-2019,Single Family Residential,832 37th Ave E,Seattle,WA,98112,13750000,4,3.5,6750,64981,2007,212,2037,,http://www.redfin.com/WA/Seattle/832-37th-Ave-E-98112/home/139407,47.6271165,-122.2852342
PAST SALE,December-20-2019,Single Family Residential,314 24th Ave E,Seattle,WA,98112,2250000,5,4.25,4141,3967,2019,152,543,,http://www.redfin.com/WA/Seattle/314-24th-Ave-E-98112/home/167566239,47.6219548,-122.3011365
PAST SALE,September-23-2019,Single Family Residential,5357 S Kenyon St,Seattle,WA,98118,2905500,4,3.5,4680,24630,1999,240,621,,http://www.redfin.com/WA/Seattle/5357-S-Kenyon-St-98118/home/489585,47.5313784,-122.26361
PAST SALE,June-12-2019,Single Family Residential,12055 3rd Ave NW,Seattle,WA,98177,2125000,5,5,4978,8320,2019,343,427,,http://www.redfin.com/WA/Seattle/12055-3rd-Ave-NW-98177/home/291166,47.7176911,-122.3612301
PAST SALE,August-30-2019,Single Family Residential,1801 29th Ave,Seattle,WA,98122,2025000,5,3.5,4005,4799,2019,264,506,,http://www.redfin.com/WA/Seattle/1801-29th-Ave-98122/home/146890,47.6177868,-122.295124
PAST SALE,October-18-2019,Single Family Residential,3427 13th Ave W,Seattle,WA,98119,1811500,5,3.5,4031,6000,2019,215,449,,http://www.redfin.com/WA/Seattle/3427-13th-Ave-W-98119/home/130486,47.6512189,-122.3738939
PAST SALE,January-14-2020,Single Family Residential,480 Lake Washington Blvd E,Seattle,WA,98112,2850000,4,4,4081,6000,2019,127,698,,http://www.redfin.com/WA/Seattle/480-Lake-Washington-Blvd-E-98112/home/22227048,47.623958,-122.287314
PAST SALE,February-3-2020,Single Family Residential,5751 36th Ave NE,Seattle,WA,98105,2280000,4,3.75,4024,6420,2019,107,567,,http://www.redfin.com/WA/Seattle/5751-36th-Ave-NE-98105/home/314327,47.671806,-122.2895282
PAST SALE,April-27-2020,Single Family Residential,5146 48th Ave NE,Seattle,WA,98105,2150000,5,5,4040,6334,2018,23,532,,http://www.redfin.com/WA/Seattle/5146-48th-Ave-NE-98105/home/121281,47.6673614,-122.2757197
PAST SALE,March-9-2020,Single Family Residential,362 Ward St,Seattle,WA,98109,4800000,5,4.5,5075,4860,2020,72,946,,http://www.redfin.com/WA/Seattle/362-Ward-St-98109/home/134888,47.6282538,-122.3497183
PAST SALE,January-15-2020,Single Family Residential,6313 38th Ave SW,Seattle,WA,98126,1400000,4,3.25,4302,6550,2019,126,325,,http://www.redfin.com/WA/Seattle/6313-38th-Ave-SW-98126/home/471675,47.5461744,-122.3808667
PAST SALE,January-24-2020,Single Family Residential,6727 37th Ave SW,Seattle,WA,98126,1800000,4,4.75,4280,6540,2018,117,421,,http://www.redfin.com/WA/Seattle/6727-37th-Ave-SW-98126/home/470214,47.5422453,-122.3794944
PAST SALE,January-27-2020,Single Family Residential,4507 46th Ave SW,Seattle,WA,98116,1850000,4,4,4074,5850,2018,114,454,,http://www.redfin.com/WA/Seattle/4507-46th-Ave-SW-98116/home/330233,47.5626591,-122.3911143
PAST SALE,May-13-2020,Single Family Residential,2308 Eyres Pl W,Seattle,WA,98199,3300000,4,3.25,4470,5884,2010,7,738,,http://www.redfin.com/WA/Seattle/2308-Eyres-Pl-W-98199/home/125639,47.638699,-122.405471
